(15.713068,48.129978)
(60.490968,2.101934)
(11.992349,57.920027)
(53.041364,45.321181)
(5.517014,3.638284)
(47.661456,54.414182)
(46.940976,15.600328)
(20.957410,24.221348)
(0.861950,46.047790)
(17.273043,42.723058)
(18.253015,46.699751)
(4.272115,46.149348)
(4.410600,24.745461)
(53.775676,16.281994)
(60.998803,10.924286)
(15.986007,8.692676)
(18.909181,18.683677)
(0.916553,54.230729)
(58.695123,15.651385)
(61.908230,1.884783)
(9.236505,30.878360)
(15.339203,14.590472)
(14.182819,45.937872)
(49.700956,9.049284)
(7.074607,22.807802)
(6.608675,51.287398)
(37.707875,17.468207)
(22.857161,38.291456)
(8.930638,10.314530)
(1.957369,25.909693)
(49.272121,55.448068)
(9.062337,51.403125)
(26.254213,4.924197)
(5.827464,29.550178)
(14.153417,11.498150)
(38.496700,10.736142)
(52.079482,39.663581)
(42.709500,34.396565)
(53.672035,25.993316)
(35.323921,16.296389)
(3.656740,59.653468)
(51.447554,33.077811)
(10.268560,46.136202)
(28.214685,50.772662)
(11.711834,10.308479)
(6.240809,1.491577)
(3.027189,48.602311)
(17.590965,19.497755)
(34.863954,27.013053)
(36.964681,7.533362)
(54.475075,15.772116)
(2.007519,13.049343)
(16.908724,2.799698)
(10.602626,3.259606)
(31.739293,43.366920)
(49.573687,15.544529)
(23.845071,11.796098)
(35.789001,11.444403)
(50.533899,27.611207)
(22.749096,47.846043)
(46.117865,3.786084)
(24.213032,1.710023)
(40.032202,27.981098)
(43.592651,30.157373)
(25.685444,25.747268)
(40.899790,33.936956)
(7.570191,55.814147)
(47.689097,44.926793)
(55.121925,53.172452)
(49.578673,46.635929)
(10.798408,51.963264)
(39.763384,52.832161)
(20.101300,9.239063)
(9.918842,1.973564)
(51.896343,25.939819)
(51.696205,12.025843)
(0.921773,54.813283)
(47.346170,36.908472)
(26.405000,6.693131)
(38.775911,45.505938)
(7.687990,50.530926)
(8.197702,34.063919)
(27.999943,21.715496)
(43.378335,51.877526)
(10.070896,41.672028)
(16.859639,11.040986)
(30.993772,52.719002)
(51.142844,50.462084)
(6.631421,15.433249)
(16.925937,50.764437)
(56.666819,19.982724)
(3.682607,33.911963)
(14.898593,20.810310)
(9.730553,24.966718)
(0.396781,26.304615)
(1.796518,35.507305)
(48.763878,27.622594)
(27.613873,52.856947)
(6.990238,3.896415)
(18.692739,0.800917)
(3.496451,12.553592)
(47.219175,28.318194)
(21.924811,5.929061)
(54.975973,32.925811)
(25.188048,14.932456)
(3.757919,6.128466)
(25.239328,13.593124)
(1.284794,30.491962)
(39.573007,50.495630)
(29.613254,26.091364)
(8.022953,48.361681)
(7.840785,51.612213)
(26.728838,53.901044)
(11.853013,29.543281)
(56.251498,50.855997)
(50.860738,38.915952)
(28.989959,17.765065)
(29.422752,13.026771)
(34.988499,32.364195)
(17.893461,11.334242)
(27.090807,27.069675)
(24.377802,46.696288)
(51.689543,31.938145)
(62.414068,42.265730)
(48.998601,25.725341)
(30.126067,33.929094)
(23.178209,27.186788)
(61.556128,19.747325)
(44.932207,37.981079)
(29.893874,41.670272)
(13.860862,58.984145)
(54.228039,19.514215)
(9.067724,50.993425)
(5.931131,4.767424)
(13.710111,4.123462)
(46.370456,36.186514)
(41.623433,25.612329)
(44.409011,30.272225)
(24.043316,5.879344)
(36.700827,9.392431)
(43.781301,47.438608)
(58.632629,26.919973)
(21.012510,53.816828)
(50.972682,48.491273)
(10.113495,18.233127)
(54.562649,24.022598)
(5.951907,17.931372)
(35.586829,28.911959)
(28.036636,25.023776)
(54.546225,49.706488)
(2.475021,14.905645)
(45.158750,53.610079)
(10.528367,31.520826)
(11.925787,49.942873)
(30.700542,23.843188)
(26.289266,1.675813)
(13.246709,48.679811)
(55.189590,5.798845)
(43.242217,9.422207)
(61.976905,38.614525)
(30.523998,27.634225)
(7.297860,41.652979)
(8.568725,58.044023)
(2.479781,26.375001)
(41.792398,19.955772)
(29.472521,46.428228)
(27.750834,28.900344)
(41.533939,21.728723)
(27.524538,13.059229)
(19.954205,1.992266)
(57.756436,20.241885)
(26.078654,14.890935)
(28.315253,17.478655)
(2.055090,36.421459)
(21.129699,3.515308)
(52.214164,10.053802)
(52.674611,46.356659)
(25.890129,49.142032)
(55.012136,55.146054)
(39.219972,23.453885)
(6.755842,23.473905)
(51.050085,11.698652)
(53.479222,37.985969)
(22.682844,39.563707)
(23.421706,55.301222)
(46.935061,46.263216)
(53.475414,23.476143)
(60.878946,39.381387)
(35.339164,37.999038)
(35.022681,42.337381)
(54.323758,7.613999)
(4.725950,40.814077)
(30.992602,42.231460)
(41.584374,25.150779)
(18.967055,23.762432)
(46.669583,10.533318)
(50.343233,41.021345)
(18.511432,37.681439)
(41.161585,3.302853)
(26.647313,18.918147)
(51.786531,18.511844)
(49.195234,55.219380)
(31.673848,39.247655)
(34.861014,54.862842)
(17.773171,36.377480)
(25.907172,11.039224)
(26.390473,4.764711)
(31.544355,19.366902)
(20.645350,8.351057)
(8.798946,23.526081)
(29.436545,45.669015)
(1.877312,53.507519)
(9.393691,0.146506)
(20.743828,13.323726)
(35.334908,13.446511)
(33.329090,37.599005)
(51.375933,57.058314)
(26.385491,9.518569)
(55.465938,45.639157)
(49.514602,52.390605)
(51.446071,15.320583)
(11.526263,4.261659)
(2.809819,3.477142)
(2.272720,17.483587)
(20.312788,53.839774)
(45.135965,54.358567)
(58.124476,5.065982)
(29.772147,24.600924)
(51.427464,56.387938)
(3.994890,11.952306)
(1.892021,47.830720)
(16.422572,11.210359)
(10.186172,51.999395)
(13.420211,43.511807)
(8.352542,3.574570)
(35.936695,12.156210)
(35.267767,6.801824)
(7.478788,51.666226)
(6.658653,37.458315)
(7.380367,42.594131)
(52.356931,4.877792)
(46.425201,35.321329)
(17.707414,6.507715)
(9.569726,51.277563)
(26.311288,52.584410)
(8.242078,25.726585)
(41.811200,45.649943)
(18.587589,15.356856)
(15.822509,49.343198)
(7.953552,4.783726)
(33.982664,28.302589)
(55.976094,34.702457)
(20.434079,45.634091)
(9.741115,41.598693)
(4.546444,34.946262)
(12.069323,44.233228)
(42.545137,51.703907)
(19.142360,37.310971)
(52.280906,32.175006)
(39.459527,16.472629)
(43.453722,32.342904)
(26.261448,50.151859)
(45.117592,23.085234)
(8.027629,20.893647)
(24.108522,19.447303)
(24.952341,24.169826)
(22.551406,55.090616)
(24.113303,1.674760)
(55.596037,4.466732)
(4.527358,46.549214)
(50.269485,34.259993)
(16.020225,47.203229)
(17.720596,40.061539)
(51.391222,25.633046)
(4.559892,20.798726)
(6.278126,33.491157)
(4.743587,20.246686)
(43.741665,18.799033)
(6.857453,12.618002)
(40.157784,0.874215)
(10.652940,29.468097)
(44.723189,2.055751)
(22.022301,34.843777)
(17.599732,11.572970)
(56.146129,26.428336)
(19.059856,11.888574)
(29.545506,18.920501)
(32.182529,7.281490)
(24.786502,16.097493)
(11.440013,44.614463)
(54.146525,43.559029)
(42.866319,6.553282)
(50.796966,52.580662)
(0.298487,37.062602)
(48.634603,45.044903)
(37.990176,54.413753)
(29.082279,21.105779)
(9.968488,3.621419)
(2.178581,59.110216)
(53.456023,10.397707)
(46.329298,31.674832)
(18.244889,62.466540)
(25.634684,24.571490)
(38.374366,9.756816)
(19.226990,42.627037)
(48.278747,27.975342)
(32.506656,5.755223)
(10.992500,7.133102)
(31.915664,16.293115)
(54.343359,45.988093)
(14.756697,1.274372)
(22.897457,52.535861)
(20.910568,30.289087)
(19.440677,49.820829)
(31.025427,50.730101)
(43.081530,8.799084)
(61.121189,4.989090)
(4.734654,6.062603)
(21.807626,56.768814)
(34.839060,32.293697)
(43.864113,5.607879)
(44.237511,17.780646)
(10.434774,24.377418)
(7.281436,6.597229)
(51.981436,35.906237)
(52.381436,29.910805)
(26.679431,16.621469)
(42.385753,45.930306)
(19.633458,45.860111)
(22.878166,26.727882)
(45.444079,18.620912)
(61.424908,24.789272)
(48.432957,52.698000)
(50.632504,0.064459)
(38.817500,21.536820)
(4.075808,12.520091)
(15.972113,17.125968)
(34.666521,55.467977)
(46.941596,43.722494)
(42.945081,47.506755)
(37.490138,26.221633)
(45.474874,43.967083)
(45.542809,31.038466)
(17.690449,6.440499)
(4.882842,43.682311)
(42.430617,25.740698)
(31.718698,1.479349)
(24.433428,35.582919)
(35.324840,42.405864)
(33.730339,36.211277)
(25.932861,50.113473)
(44.384642,8.309018)
(48.329194,10.749128)
(26.826040,20.763616)
(48.038629,48.281301)
(46.060651,2.161996)
(52.615041,31.090494)
(5.296871,40.421158)
(0.463981,29.513675)
(43.876421,61.116243)
(43.740900,19.171109)
(44.900707,11.000394)
(19.538351,35.004715)
(27.032146,18.803848)
(34.937066,49.599920)
(3.954597,52.596680)
(8.935614,44.894821)
(27.506122,33.227467)
(45.053601,16.538020)
(28.584386,33.463175)
(27.720369,20.024851)
(57.797181,4.483549)
(20.690532,50.945379)
(22.167223,31.189197)
(41.075264,36.807469)
(0.620868,6.265261)
(50.396496,6.143859)
(2.557109,23.552978)
(25.661617,29.107680)
(5.335737,46.188987)
(8.297601,21.767066)
(14.935399,35.774706)
(50.165119,7.025647)
(46.838340,11.574676)
(55.551997,25.124599)
(48.117940,58.530289)
(42.777867,55.429940)
(26.496955,19.905478)
(18.245446,1.886495)
(33.676056,44.846221)
(16.906170,58.872192)
(11.989354,31.873206)
(23.290112,15.168828)
(2.139522,45.294485)
(13.285291,30.703473)
(10.029945,28.258004)
(41.588374,37.451981)
(5.877693,15.234986)
(4.573281,26.663179)
(45.663749,55.053222)
(61.078841,3.438671)
(11.581282,44.113859)
(39.536367,26.108260)
(22.636730,40.810847)
(49.614773,55.258831)
(45.804004,32.899375)
(39.542125,9.087401)
(7.474994,36.132243)
(47.915755,3.388243)
(41.570384,27.599992)
(42.055219,53.363559)
(5.450072,52.883533)
(39.065031,35.240513)
(24.592355,13.480986)
(48.426164,49.167578)
(21.522854,49.234287)
(37.507607,61.349447)
(29.604494,41.929555)
(35.388304,20.330825)
(44.646189,12.029008)
(32.049159,46.202084)
(14.967389,12.995190)
(39.525969,2.885331)
(24.887653,59.346239)
(3.752108,38.909992)
(40.729882,43.759177)
(12.499537,21.610358)
(7.210132,11.998190)
(59.713802,9.937037)
(17.338920,4.655333)
(24.158558,8.339175)
(28.577654,32.026175)
(35.998661,33.368113)
(32.049901,29.310118)
(24.671847,20.321032)
(36.145748,23.811346)
(6.684622,5.819079)
(37.381713,27.339552)
(6.751029,43.060671)
(49.084861,35.821848)
(32.979858,24.498225)
(42.423707,46.705758)
(34.294024,22.926529)
(9.046523,48.451369)
(60.376603,27.844042)
(38.782707,52.682591)
(33.976300,49.929759)
(26.369725,16.693766)
(1.061485,38.083404)
(58.628342,33.007422)
(23.015378,11.164762)
(7.287951,16.309846)
(34.121951,31.297026)
(19.222744,54.594437)
(23.214685,27.336027)
(38.848224,7.141386)
(9.125399,40.270668)
(41.663511,47.099062)
(54.637040,44.417000)
(6.201333,52.730062)
(58.657015,16.253175)
(1.060107,51.978901)
(29.760240,43.962142)
(46.732265,20.657064)
(50.118139,8.231287)
(23.128093,9.674096)
(43.366336,53.696022)
(11.269022,8.121816)
(42.619238,47.016540)
(31.391740,3.494431)
(15.756260,21.341463)
(35.050693,23.501286)
(42.098594,5.105398)
(32.067032,57.940248)
(13.103602,11.823098)
(31.091746,29.005835)
(0.601228,28.594766)
(30.524778,57.394003)
(14.223650,53.112062)
(59.407161,46.830182)
(26.541638,46.685577)
(52.587333,16.581052)
(12.608093,8.594456)
(23.340612,60.688188)
(35.764930,43.299785)
(21.435654,10.654871)
(53.212701,22.780297)
(6.298678,54.954612)
(12.487134,3.481050)
(6.154231,31.369176)
(41.540474,39.525936)
(4.310934,40.941861)
(37.517772,31.534629)
(47.300314,32.430432)
(23.831996,30.845744)
(3.466484,50.141143)
(18.980706,51.266386)
(1.225157,3.728988)
(44.732275,22.900134)
(45.965855,2.526554)
(52.346767,48.258146)
(4.660508,28.887959)
(39.898695,10.460176)
(29.776209,35.041065)
(35.551385,26.175220)
(55.463573,33.475480)
(43.610239,16.286956)
(2.088416,37.262218)
(23.931346,14.100081)
(38.671302,37.570288)
(28.311142,10.634472)
(17.650650,37.776977)
(28.323531,41.539306)
(56.948145,9.523496)
(43.678745,45.046463)
(22.965405,17.394585)
(46.174018,20.077750)
(31.872001,4.005478)
(52.597536,54.161376)
(33.955988,52.369894)
(34.941549,23.903499)
(37.041393,25.803360)
(32.648011,18.602197)
(58.343881,41.000935)
(43.054932,49.946582)
(7.717279,33.009920)
(40.238928,42.198867)
(2.722660,50.142559)
(18.265994,28.262367)
(39.366640,41.230756)
(6.821867,10.476652)
(42.292509,17.558890)
(17.570946,12.537681)
(8.204647,0.356598)
(1.792863,54.916518)
(42.847699,59.664911)
(9.643683,3.670331)
(24.861448,56.279908)
(32.580943,27.363513)
(48.537932,4.753325)
(33.342710,19.584336)
(31.955426,1.589010)
(48.305372,25.580220)
(21.558282,15.845939)
(51.044385,16.121903)
(38.075010,6.807590)
(43.523455,0.257725)
(43.727033,5.651432)
(22.212963,47.455512)
(45.910113,20.667557)
(19.459955,26.399587)
(56.135483,22.028588)
(27.438134,62.439819)
(43.818614,13.122162)
(38.341446,33.471642)
(37.133064,0.828738)
(57.150108,44.270923)
(36.194040,34.255920)
(46.459797,37.381710)
(25.911993,50.468464)
(36.241261,49.160348)
(8.968934,31.024777)
(15.579241,43.927266)
(60.343242,23.311419)
(29.783977,15.966695)
(1.101836,6.419660)
(28.524379,4.219753)
(53.620859,37.704065)
(18.935382,56.039891)
(48.567469,15.656226)
(28.571410,50.711570)
(3.859994,17.120277)
(52.409443,15.560010)
(21.214737,38.453773)
(53.447906,22.286051)
(2.931845,53.548483)
(21.735055,61.282938)
(53.866216,31.075181)
(57.769286,31.867523)
(51.614591,32.248636)
(1.088156,54.624294)
(62.778294,27.977035)
(2.572109,58.676766)
(3.569968,32.509331)
(13.908962,12.063508)
(39.097282,25.431556)
(29.831101,32.170882)
(63.207909,26.234125)
(24.530850,4.091911)
(6.174468,5.222535)
(6.867880,9.658335)
(10.121976,41.289384)
(53.029376,53.011038)
(0.325406,19.968197)
(15.657220,25.417404)
(19.918953,46.213713)
(32.470669,0.448045)
(22.051978,29.029608)
(40.825064,40.173471)
(16.970295,56.104940)
(43.613198,11.054801)
(1.827916,36.761136)
(0.920583,34.120739)
(44.363419,48.866585)
(8.909529,21.597640)
(30.931065,25.487536)
(29.223227,22.099294)
(30.590101,48.105314)
(14.946738,4.707044)
(30.792299,36.750483)
(28.504708,26.629748)
(43.088515,41.236912)
(16.172199,14.452669)
(38.194010,41.474340)
(27.814871,6.824312)
(31.250433,13.730495)
(61.620233,53.752012)
(49.609591,19.121914)
(48.618783,25.852619)
(4.769937,0.057861)
(52.145399,52.575264)
(7.714637,36.602637)
(31.707250,47.487968)
(11.044886,6.549204)
(20.999586,45.431318)
(12.996913,44.115437)
(14.489714,17.746851)
(36.688603,8.549977)
(1.292039,13.446606)
(4.118777,11.720038)
(24.365939,2.306383)
(12.832499,35.134090)
(14.963153,30.521298)
(51.110721,52.712999)
(61.176500,28.853724)
(42.836321,54.733544)
(44.557298,2.838596)
(18.517268,41.667379)
(28.678342,8.105680)
(52.426536,36.623187)
(27.673063,2.065702)
(61.791851,42.738761)
(51.988617,55.170680)
(22.567882,18.471762)
(26.868446,57.322016)
(24.919260,45.090005)
(3.189229,17.309738)
(45.138216,6.934822)
(39.884185,3.848817)
(40.363317,18.918308)
(55.434634,9.929121)
(43.128085,11.077096)
(32.637587,56.292256)
(38.510054,55.944007)
(48.392186,23.221090)
(40.607431,48.099521)
(3.254721,9.993666)
(3.353509,29.881927)
(38.079112,50.711419)
(7.139754,24.225172)
(19.874157,21.735344)
(25.965616,11.903700)
(56.432920,32.706305)
(30.803642,34.418771)
(17.847943,34.524457)
(43.258143,58.387145)
(36.423742,59.074241)
(22.010173,1.085434)
(17.534244,32.553611)
(25.743379,28.998289)
(46.237736,4.589680)
(32.529195,34.735450)
(41.412348,14.362119)
(16.425701,19.361204)
(39.518421,4.532852)
(8.275369,27.028473)
(55.794392,1.346275)
(29.057648,29.381074)
(4.880530,0.668626)
(20.318923,34.488680)
(14.623244,6.351593)
(1.602960,12.627492)
(23.793517,0.495756)
(6.481126,38.525714)
(9.597364,25.378706)
(25.716601,7.933596)
(50.963273,34.245272)
(55.857811,42.923740)
(18.966435,36.136893)
(47.609633,30.706896)
(51.465570,14.632488)
(56.321815,27.404122)
(31.817519,33.697672)
(52.952232,52.555936)
(42.903653,46.683471)
(22.181923,1.189452)
(42.691544,44.284618)
(41.091459,14.049182)
(49.248264,2.848467)
(30.578986,18.058750)
(37.284369,2.133715)
(16.086497,41.697569)
(34.116792,45.879091)
(57.276047,9.524177)
(16.101804,19.840446)
(17.923318,9.681931)
(58.750548,19.130429)
(39.697271,13.978833)
(21.982503,55.435998)
(0.966373,7.482125)
(45.550823,52.169132)
(23.451046,6.066877)
(33.115673,39.027389)
(12.552357,61.682407)
(25.213468,23.868186)
(62.355989,0.913359)
(55.374576,42.593995)
(36.092687,40.015280)
(35.088325,58.395778)
(16.921186,32.587972)
(47.969422,45.476010)
(50.372960,47.797801)
(58.381988,18.179520)
(42.693228,34.999978)
(42.064463,36.958551)
(38.768265,56.061816)
(56.159718,55.220529)
(24.277792,26.374112)
(34.380733,18.338608)
(4.772137,7.085113)
(61.351900,51.449001)
(34.909014,43.170026)
(5.575640,41.792699)
(33.414538,34.304830)
(49.284621,50.859042)
(42.180016,36.412731)
(2.367580,49.246107)
(33.772988,31.900407)
(22.036785,13.879406)
(46.812992,12.242810)
(42.383216,10.877159)
(53.483573,36.970471)
(43.795985,38.234022)
(9.491440,23.324729)
(34.371138,47.219685)
(23.375988,16.560129)
(46.148159,14.244701)
(22.421631,32.866743)
(54.075726,58.543960)
(7.357486,12.563246)
(9.954729,11.466836)
(20.545049,8.716486)
(3.583340,33.432257)
(16.345357,41.645408)
(48.053525,24.089339)
(35.655925,52.399053)
(37.563204,48.917190)
(31.527181,56.422638)
(30.119905,49.897010)
(38.657308,33.104917)
(36.246611,10.164512)
(14.804609,58.169249)
(37.178457,37.999235)
(17.315015,32.801946)
(45.691740,34.400678)
(50.079059,0.962672)
(49.530268,35.414588)
(26.356762,50.173783)
(38.206141,10.256504)
(14.491099,34.374013)
(32.942644,13.393856)
(35.680943,30.932585)
(31.158262,22.146029)
(48.063556,56.835628)
(26.310944,46.757895)
(44.912598,16.211509)
(50.252806,46.088037)
(27.370005,39.507307)
(30.329847,59.718196)
(15.439439,39.646890)
(17.131641,22.998329)
(6.106000,50.061457)
(40.849098,1.619149)
(40.295673,26.896916)
(49.551513,36.772340)
(45.030950,46.519302)
(54.483838,30.710315)
(22.905306,0.783268)
(51.830083,43.343195)
(21.901593,2.710374)
(24.533458,16.887294)
(31.140846,18.412436)
(44.976326,12.708236)
(5.329149,36.040339)
(14.316785,50.026708)
(7.358803,14.415553)
(16.277659,36.429573)
(2.816296,50.164066)
(14.613017,48.476051)
(12.344702,53.900022)
(30.839391,13.653787)
(19.496700,39.939374)
(40.331223,10.179255)
(52.900536,15.915441)
(1.016381,35.515027)
(23.211482,17.856376)
(0.619785,41.011800)
(50.318178,23.316404)
(5.383546,16.656736)
(39.570155,32.414025)
(5.392342,1.102096)
(43.575676,30.525892)
(9.051391,63.748848)
(38.035755,43.920116)
(44.439088,57.463042)
(19.977825,11.978663)
(23.252986,37.023506)
(37.744658,47.246429)
(30.668938,24.838165)
(40.626243,24.924686)
(32.822853,57.839729)
(51.072036,20.689628)
(24.385648,40.527251)
(32.448468,15.109482)
(28.407748,53.633050)
(47.753617,25.541205)
(29.251709,28.467714)
(55.742776,51.525342)
(34.013876,38.291664)
(56.922677,5.709597)
(25.092432,48.999605)
(55.719759,39.782402)
(23.343601,43.760761)
(20.711923,17.671711)
(0.359340,48.340776)
(40.255005,41.086194)
(17.922315,39.031596)
(4.389509,3.902348)
(11.111395,52.279614)
(43.553056,50.464983)
(34.722020,1.540787)
(37.890507,0.035611)
(53.364808,32.031935)
(38.163003,13.322120)
(43.881537,58.443665)
(16.506864,28.762889)
(19.772059,38.356161)
(8.993837,27.369867)
(38.106686,48.296814)
(58.758584,42.267853)
(25.892619,15.440306)
(9.234340,46.829582)
(8.906762,52.551938)
(13.302252,12.110262)
(57.077804,9.470242)
(11.877359,45.477109)
(43.826408,49.932949)
(32.807204,43.034237)
(24.906982,1.640218)
(51.720113,6.585395)
(17.819728,45.594791)
(25.139902,33.167723)
(42.808415,12.878748)
(43.996951,22.167949)
(4.195185,20.511086)
(38.953199,55.714643)
(0.079515,7.025398)
(28.310647,18.647348)
(14.324365,57.068770)
(2.094838,1.500459)
(23.010914,22.669661)
(41.587796,5.722223)
(6.954867,19.132025)
(26.511145,12.141209)
(14.016613,49.490561)
(3.866203,43.569131)
(18.510468,53.311331)
(3.738551,9.392407)
(15.935561,41.608225)
(7.772776,7.282237)
(1.633125,38.799083)
(28.686080,14.030768)
(45.997584,2.964015)
(36.002024,10.435573)
(13.321020,4.584527)
(1.236960,22.911356)
(32.490232,39.899488)
(49.415842,43.427679)
(46.090128,26.461993)
(18.680723,17.726217)
(50.801350,44.526805)
(15.775546,26.988206)
(29.984217,39.945510)
(28.744860,10.495369)
(4.401748,31.690542)
(54.643774,54.499160)
(44.011475,5.523512)
(18.865598,46.738382)
(10.494032,12.263787)
(55.092874,37.617939)
(42.283630,52.469357)
(16.585775,40.637039)
(53.229165,14.900385)
(36.989394,38.491196)
(50.062499,36.939426)
(0.194604,0.652807)
(20.082400,45.806081)
(2.761666,5.779639)
(10.327279,4.850751)
(27.806380,57.700632)
(0.205748,5.667958)
(36.192613,8.892001)
(0.940517,33.729160)
(59.757660,44.153737)
(37.336187,11.304500)
(19.193685,27.624247)
(49.528966,8.154452)
(62.774021,29.054438)
(26.928444,44.585536)
(13.204275,18.316593)
(9.949340,18.590508)
(42.820436,27.076765)
(1.582871,19.548083)
(12.506569,23.691311)
(7.517074,2.898360)
(22.371678,28.464518)
(5.802997,6.722699)
(53.395006,33.343781)
(24.838846,42.680463)
(0.565789,6.648357)
(41.640047,8.758413)
(49.980452,32.853650)
(46.312546,53.742161)
(41.677608,39.093636)
(29.977341,48.064814)
(39.772513,17.072432)
(0.046444,51.746429)
(48.067629,7.003083)
(31.388213,27.101381)
(37.699867,60.133441)
(37.648475,57.093063)
(51.239634,51.539228)
(17.540681,46.050383)
(42.690712,31.792120)
(16.511985,22.242991)
(7.608232,34.981481)
(32.673899,46.084575)
(41.261626,2.766733)
(3.612346,40.116019)
(15.721498,56.634025)
(4.095754,51.364263)
(48.429508,56.588071)
(9.726738,35.960168)
(5.867949,43.098344)
(20.921866,45.525977)
(35.342967,27.936432)
(9.689247,29.454028)
(52.093381,38.953176)
(56.776874,37.172055)
(10.961767,23.914278)
(38.479711,13.752872)
(1.868777,12.187379)
(39.035705,22.305042)
(46.373742,48.608778)
(19.582070,0.818315)
(1.795998,37.987243)
(31.238485,2.684202)
(25.329890,26.585834)
(52.456327,5.894718)
(61.225044,6.958508)
(6.679869,14.455292)
(40.769699,9.607181)
(11.611657,31.870157)
(7.633473,13.526838)
(1.372565,6.850228)
(13.997964,13.526890)
(36.541075,24.380368)
(14.271773,53.941966)
(46.789107,44.197727)
(24.414333,2.159308)
(36.636196,3.942420)
(21.073468,31.109383)
(50.666432,11.762260)
(12.706864,9.088967)
(12.418429,48.246397)
(49.531611,40.197515)
(7.500976,54.202015)
(0.976065,38.763457)
(25.548554,33.821951)
(29.257143,48.568665)
(12.482715,18.884277)
(28.304989,33.976536)
(54.558080,37.329149)
(33.472195,12.975254)
(36.687953,14.528872)
(45.842810,20.753865)
(61.773128,3.711552)
(38.566293,42.510148)
(44.534850,28.546960)
(5.289277,20.260886)
(33.244588,39.186840)
(44.830803,22.867707)
(12.219074,6.068247)
(33.671199,13.950623)
(3.332758,18.506727)
(29.030196,61.869116)
(1.811782,3.203806)
(38.435698,25.832837)
(0.957106,26.985407)
(33.879442,4.177879)
(45.219283,8.343844)
(30.161723,0.547541)
(16.306128,6.811023)
(7.766583,5.961641)
(24.231104,30.254114)
(33.279399,1.108249)
(11.528503,37.298806)
(0.717118,50.220046)
(53.437574,0.164707)
(16.442108,29.779705)
(16.689584,47.175894)
(20.465776,21.955204)
(24.527014,49.670347)
(29.553420,10.803386)
(48.262915,0.258152)
(17.612799,42.628647)
(40.055811,17.521043)
(52.217635,36.553575)
(33.347836,13.347788)
(55.312495,46.719426)
(27.334405,22.755072)
(39.119275,42.253033)
(0.669863,35.956376)
(10.922486,5.757933)
(1.524467,13.335016)
(5.407461,36.980352)
(47.256914,62.252991)
(49.958594,11.313660)
(19.324964,31.596323)
(38.243874,0.082033)
(39.621838,7.787530)
(31.609606,5.088978)
(13.395759,11.042610)
(3.943725,36.095940)
(7.935898,29.038610)
(34.974519,7.529461)
(39.015226,36.398778)
(15.761966,37.930272)
(39.293914,0.384553)
(6.225941,46.055584)
(29.962839,39.918338)
(43.018911,36.233674)
(33.619963,42.066704)
(48.452304,19.523583)
(20.168783,43.462881)
(26.685286,36.197503)
(13.994220,26.090489)
(48.818664,14.149420)
(16.526351,12.566131)
(44.605840,38.165435)
(3.078379,42.745715)
(4.073967,41.739645)
(31.631582,11.904600)
(21.872414,35.254282)
(14.698805,29.579809)
(31.498048,24.986592)
(43.873682,14.107288)
(20.047081,60.250777)
(50.464164,56.666923)
(48.810811,48.799544)
(7.041304,1.302750)
(7.328107,8.039357)
(53.531564,21.143340)
(7.563423,46.227241)
(36.128323,24.833214)
(38.453051,33.932485)
(35.851010,20.728219)
(4.189760,29.829754)
(49.532630,37.778227)
(6.658971,53.391214)
(6.185140,11.203660)
(2.929603,1.602039)
(53.078339,29.244393)
(33.404942,31.551672)
(31.823633,38.782083)
(15.804894,35.689213)
(43.844255,12.378048)
(6.622985,38.884967)
(17.096622,10.440809)
(15.606423,20.432709)
(3.704977,46.312947)
(2.456277,21.414635)
(29.966730,16.978977)
(60.396208,49.384265)
(7.209898,19.212428)
(59.369624,18.728167)
(3.085246,9.667162)
(21.122891,9.023279)
(39.237596,4.812372)
(30.346702,16.915722)
(53.159647,53.411396)
(21.610102,46.027864)
(32.766863,12.391616)
(10.488405,60.201154)
(5.419541,43.087072)
(51.760651,29.460464)
(22.231214,51.382808)
(50.499691,46.330066)
(26.968146,45.666305)
(30.167384,26.869291)
(40.765980,49.250326)
(20.392295,0.970793)
(48.631072,3.595112)
(9.913057,56.152458)
(42.802268,7.672112)
(2.659591,40.403160)
(21.947708,52.723574)
(24.145025,39.071195)
(32.930178,53.383593)
(55.086655,11.095468)
(5.389798,22.140932)
(28.776159,40.568357)
(30.965187,43.358945)
(42.565035,47.479259)
(24.201408,29.679365)
(22.046270,43.843888)
(33.105655,43.190462)
(10.064468,16.843347)
(11.844455,55.810488)
(12.995267,9.794700)
(40.707908,4.725356)
(31.244214,56.028371)
(18.961362,45.933829)
(16.920260,17.089496)
(55.540372,27.340786)
(60.688884,29.675295)
(1.869793,34.003864)
(17.882725,57.575600)
(27.732906,46.158504)
(55.490036,40.853476)
(38.920473,31.035953)
(49.835788,13.320088)
(4.182441,11.728275)
(25.345469,24.307055)
(38.653323,15.808969)
(16.312909,6.837287)
(49.611368,47.147551)
(9.358237,5.018576)
(18.968272,33.070375)
(19.556578,7.059200)
(40.655590,10.465344)
(56.553752,51.531889)
(6.555465,19.964199)
(10.670675,4.602863)
(12.936078,24.147095)
(43.825097,21.102630)
(38.550689,5.060032)
(56.669540,7.991871)
(41.752016,37.840154)
(40.913529,25.189905)
(25.632161,56.034773)
(23.732812,53.389741)
(11.394059,61.406058)
(36.645147,54.735521)
(45.387891,24.942451)
(32.682986,48.682560)
